node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.00,0.50,15.00,1.00,10.00,93.33,0.96,2359.80,485.73,2336.47,72.27,54090.20,192.80
0.00,0.50,15.00,1.00,2.00,93.33,0.96,2531.60,486.67,2512.13,77.60,53944.60,189.27
0.00,0.50,15.00,1.00,20.00,93.33,0.96,2353.07,485.00,2334.33,72.33,51291.20,173.80
0.00,0.50,15.00,1.00,3.00,93.33,0.96,2201.13,484.87,2184.07,67.80,53563.20,196.93
0.00,0.50,15.00,1.00,5.00,93.33,0.96,2519.13,486.53,2500.07,77.27,56274.53,187.47
0.00,0.50,15.00,1.00,50.00,86.67,0.96,2844.00,492.13,2826.60,87.33,61996.73,166.00
0.00,0.50,15.00,1.00,7.00,93.33,0.96,2575.07,490.00,2557.93,79.13,55584.07,194.67
0.00,0.50,15.00,10.00,0.00,93.33,0.96,1475.33,482.20,1429.00,43.73,31555.67,173.40
0.00,0.50,15.00,10.00,1.00,93.33,0.96,2370.47,485.47,2352.67,72.80,55455.47,194.73
0.00,0.50,15.00,10.00,10.00,93.33,0.96,2394.73,482.53,2376.53,73.67,53021.00,172.67
0.00,0.50,15.00,10.00,2.00,93.33,0.96,2406.40,480.93,2386.87,73.87,50093.53,176.87
0.00,0.50,15.00,10.00,20.00,93.33,0.96,2155.93,484.73,2140.33,66.47,48148.53,192.73
0.00,0.50,15.00,10.00,3.00,93.33,0.96,2388.87,482.53,2371.53,73.47,50977.87,171.33
0.00,0.50,15.00,10.00,5.00,93.33,0.96,2377.27,484.00,2357.20,72.93,47862.07,168.27
0.00,0.50,15.00,10.00,50.00,93.33,0.96,2391.47,482.53,2371.93,73.47,50294.87,172.13
0.00,0.50,15.00,10.00,7.00,93.33,0.96,2514.60,486.53,2497.93,77.27,56121.27,187.33
0.00,0.50,15.00,2.00,0.00,93.33,0.96,1961.27,484.00,1907.87,58.33,45284.67,197.33
0.00,0.50,15.00,2.00,1.00,93.33,0.96,2417.87,487.27,2396.07,74.20,49814.67,166.33
0.00,0.50,15.00,2.00,10.00,93.33,0.96,2339.00,484.87,2315.60,71.60,54018.73,195.07
0.00,0.50,15.00,2.00,2.00,93.33,0.96,2537.13,486.93,2509.00,77.47,50815.27,167.73
0.00,0.50,15.00,2.00,20.00,93.33,0.96,2283.87,481.07,2264.40,70.20,49783.20,176.07
