node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.0,0.5,20.0,10.0,10.0,100.0,1.0,35.96,233.63,17.81,1.0,155.92,38.14
0.0,0.5,20.0,10.0,2.0,100.0,1.0,22.14,233.63,11.28,1.0,155.92,38.14
0.0,0.5,20.0,10.0,20.0,100.0,1.0,21.94,233.63,11.43,1.0,155.92,38.14
0.0,0.5,20.0,10.0,3.0,100.0,1.0,25.0,233.63,12.75,1.0,155.92,38.14
0.0,0.5,20.0,10.0,5.0,100.0,1.0,26.86,233.63,13.51,1.0,155.92,38.14
0.0,0.5,20.0,10.0,50.0,100.0,1.0,30.76,233.63,16.12,1.03,160.57,39.16
0.0,0.5,20.0,10.0,7.0,100.0,1.0,44.2,233.63,22.38,1.03,164.65,38.34
0.0,0.5,20.0,2.0,0.0,100.0,1.0,22.18,233.82,11.79,1.01,157.08,38.16
0.0,0.5,20.0,2.0,1.0,100.0,1.0,19.51,233.63,10.2,1.0,155.92,38.14
0.0,0.5,20.0,2.0,10.0,100.0,1.0,36.73,233.63,18.27,1.0,155.92,38.14
0.0,0.5,20.0,2.0,2.0,100.0,1.0,20.31,233.63,10.72,1.0,155.92,38.14
0.0,0.5,20.0,2.0,20.0,100.0,1.0,24.34,233.63,12.44,1.0,155.92,38.14
0.0,0.5,20.0,2.0,3.0,100.0,1.0,23.78,233.63,12.43,1.0,155.92,38.14
0.0,0.5,20.0,2.0,5.0,100.0,1.0,22.96,233.63,12.01,1.0,155.92,38.14
0.0,0.5,20.0,2.0,50.0,100.0,1.0,24.95,233.63,13.01,1.0,155.92,38.14
0.0,0.5,20.0,2.0,7.0,100.0,1.0,25.64,233.63,13.02,1.0,155.92,38.14
0.0,0.5,20.0,20.0,0.0,100.0,1.0,26.33,233.82,13.27,1.01,156.65,38.16
0.0,0.5,20.0,20.0,1.0,100.0,1.0,19.66,233.63,10.28,1.0,155.92,38.14
0.0,0.5,20.0,20.0,10.0,100.0,1.0,22.53,233.63,11.83,1.0,155.92,38.14
0.0,0.5,20.0,20.0,2.0,100.0,1.0,22.61,233.63,11.56,1.0,155.92,38.14
0.0,0.5,20.0,20.0,20.0,100.0,1.0,31.76,233.63,15.91,1.0,155.92,38.14
0.0,0.5,20.0,20.0,3.0,100.0,1.0,25.17,233.63,12.97,1.0,155.92,38.14
0.0,0.5,20.0,20.0,5.0,100.0,1.0,24.26,233.63,12.61,1.0,155.92,38.14
0.0,0.5,20.0,20.0,50.0,100.0,1.0,24.38,233.63,12.52,1.0,155.92,38.14
0.0,0.5,20.0,20.0,7.0,100.0,1.0,23.87,233.63,12.3,1.0,155.92,38.14
0.0,0.5,20.0,3.0,0.0,100.0,1.0,27.43,233.87,14.28,1.03,160.59,38.17
0.0,0.5,20.0,3.0,1.0,100.0,1.0,20.03,233.63,10.16,1.0,155.92,38.14
0.0,0.5,20.0,3.0,10.0,100.0,1.0,23.48,233.63,12.28,1.0,155.92,38.14
0.0,0.5,20.0,3.0,2.0,100.0,1.0,27.43,233.63,13.69,1.0,155.92,38.14
0.0,0.5,20.0,3.0,20.0,100.0,1.0,22.26,233.63,11.52,1.0,155.92,38.14
0.0,0.5,20.0,3.0,3.0,100.0,1.0,30.94,233.63,15.45,1.0,155.92,38.14
0.0,0.5,20.0,3.0,5.0,100.0,1.0,21.68,233.63,11.3,1.0,155.92,38.14
0.0,0.5,20.0,3.0,50.0,100.0,1.0,17.27,233.63,8.93,1.0,155.92,38.14
0.0,0.5,20.0,3.0,7.0,100.0,1.0,23.41,233.63,12.07,1.0,155.92,38.14
0.0,0.5,20.0,5.0,0.0,100.0,1.0,26.33,233.82,14.48,1.01,156.65,38.16
0.0,0.5,20.0,5.0,1.0,100.0,1.0,19.49,233.63,10.16,1.0,155.92,38.14
0.0,0.5,20.0,5.0,10.0,100.0,1.0,26.63,233.63,13.72,1.0,155.92,38.14
0.0,0.5,20.0,5.0,2.0,100.0,1.0,21.27,233.63,11.33,1.0,155.92,38.14
0.0,0.5,20.0,5.0,20.0,100.0,1.0,24.63,233.63,12.42,1.0,155.92,38.14
0.0,0.5,20.0,5.0,3.0,100.0,1.0,24.28,233.63,12.37,1.0,155.92,38.14
0.0,0.5,20.0,5.0,5.0,100.0,1.0,23.74,233.63,12.1,1.0,155.92,38.14
0.0,0.5,20.0,5.0,50.0,100.0,1.0,22.77,233.63,11.8,1.0,155.92,38.14
